"TERM_NO","EXEC_DATE","ITEM_CD","DATA1","DATA2"
"60017","2019-11-06 08:39:05","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151006","1060A217"
"60017","2019-11-06 08:39:08","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151003","1060A217"
"60017","2019-11-06 08:39:12","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151007","1060A217"
"60017","2019-11-06 08:39:16","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151002","1060A217"
"60017","2019-11-06 08:39:18","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151008","1060A217"
"60017","2019-11-06 08:39:21","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151001","1060A217"
"60017","2019-11-06 08:39:30","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151196","1060A217"
"60017","2019-11-06 08:39:32","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151168","1060A217"
"60017","2019-11-06 08:39:36","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151195","1060A217"
"60017","2019-11-06 08:39:40","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151170","1060A217"
"60017","2019-11-06 08:39:43","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151194","1060A217"
"60017","2019-11-06 08:39:47","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151169","1060A217"
"60017","2019-11-06 08:39:52","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151144","1060A217"
"60017","2019-11-06 08:39:55","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151167","1060A217"
"60017","2019-11-06 08:39:59","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151162","1060A217"
"60017","2019-11-06 08:40:02","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151161","1060A217"
"60017","2019-11-06 08:40:04","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151102","1060A217"
"60017","2019-11-06 08:40:06","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151103","1060A217"
"60017","2019-11-06 08:40:09","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151101","1060A217"
"60017","2019-11-06 08:40:11","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151106","1060A217"
"60017","2019-11-06 08:40:13","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151105","1060A217"
"60017","2019-11-06 08:40:15","1060A217","GAK1A024201911049011060A217                 20191104     2IK041060A217G                2019110490151104","1060A217"
