"TERM_NO","EXEC_DATE","ITEM_CD","DATA1","DATA2"
"60012","2019-10-15 08:54:41","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151037","1060A217"
"60012","2019-10-15 08:54:50","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151062","1060A217"
"60012","2019-10-15 08:54:53","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151076","1060A217"
"60012","2019-10-15 08:55:07","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151056","1060A217"
"60012","2019-10-15 08:55:10","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151077","1060A217"
"60012","2019-10-15 08:55:13","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151088","1060A217"
"60012","2019-10-15 08:55:17","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151089","1060A217"
"60012","2019-10-15 08:55:31","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151095","1060A217"
"60012","2019-10-15 08:55:35","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151090","1060A217"
"60012","2019-10-15 08:55:43","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151087","1060A217"
"60012","2019-10-15 08:55:49","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151091","1060A217"
"60012","2019-10-15 08:55:51","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151086","1060A217"
"60012","2019-10-15 08:55:54","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151092","1060A217"
"60012","2019-10-15 08:56:00","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151049","1060A217"
"60012","2019-10-15 08:56:04","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151055","1060A217"
"60012","2019-10-15 08:56:10","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151047","1060A217"
"60012","2019-10-15 08:56:15","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151046","1060A217"
"60012","2019-10-15 08:56:26","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151048","1060A217"
"60012","2019-10-15 08:56:32","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151064","1060A217"
"60012","2019-10-15 08:56:34","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151133","1060A217"
"60012","2019-10-15 08:56:37","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151019","1060A217"
"60012","2019-10-15 08:57:00","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151134","1060A217"
"60012","2019-10-15 08:57:09","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151126","1060A217"
"60012","2019-10-15 08:57:13","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151050","1060A217"
"60012","2019-10-15 08:57:19","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151063","1060A217"
"60012","2019-10-15 08:57:24","1060A217","GAK1A024201910080011060A217                 20191008     2IJ081060A217G                2019100800151129","1060A217"
"60012","2019-10-15 08:57:28","1060A217","GAK1A024201910080011060A217                 20191008     2IJ081060A217G                2019100800151126","1060A217"
"60012","2019-10-15 08:57:41","1060A217","GAK1A024201910080011060A217                 20191008     2IJ081060A217G                2019100800151130","1060A217"
"60012","2019-10-15 08:57:46","1060A217","GAK1A024201910080011060A217                 20191008     2IJ081060A217G                2019100800151127","1060A217"
"60012","2019-10-15 08:57:51","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151071","1060A217"
"60012","2019-10-15 08:57:56","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151072","1060A217"
"60012","2019-10-15 08:58:00","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151070","1060A217"
"60012","2019-10-15 08:58:03","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151073","1060A217"
"60012","2019-10-15 08:58:07","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151074","1060A217"
"60012","2019-10-15 08:58:09","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151069","1060A217"
"60012","2019-10-15 08:58:13","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151075","1060A217"
"60012","2019-10-15 08:58:19","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151068","1060A217"
"60012","2019-10-15 08:58:21","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151075","1060A217"
"60012","2019-10-15 08:58:28","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151067","1060A217"
"60012","2019-10-15 08:58:34","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151066","1060A217"
"60012","2019-10-15 08:58:36","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151094","1060A217"
"60012","2019-10-15 08:58:40","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151093","1060A217"
"60012","2019-10-15 08:58:44","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151096","1060A217"
"60012","2019-10-15 08:58:50","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151058","1060A217"
"60012","2019-10-15 08:58:53","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151097","1060A217"
"60012","2019-10-15 08:58:57","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151057","1060A217"
"60012","2019-10-15 08:59:02","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151085","1060A217"
"60012","2019-10-15 08:59:07","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151078","1060A217"
"60012","2019-10-15 08:59:12","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151084","1060A217"
"60012","2019-10-15 08:59:15","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151079","1060A217"
"60012","2019-10-15 08:59:18","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151083","1060A217"
"60012","2019-10-15 08:59:21","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151080","1060A217"
"60012","2019-10-15 08:59:24","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151082","1060A217"
"60012","2019-10-15 09:00:12","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151081","1060A217"
"60012","2019-10-15 09:00:16","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151082","1060A217"
"60012","2019-10-15 09:00:34","1060A217","GAK1A024201910080011060A217                 20191008     2IJ081060A217G                2019100800151125","1060A217"
"60012","2019-10-15 09:00:39","1060A217","GAK1A024201910080011060A217                 20191008     2IJ081060A217G                2019100800151128","1060A217"
"60012","2019-10-15 09:00:42","1060A217","GAK1A024201910080011060A217                 20191008     2IJ081060A217G                2019100800151124","1060A217"
"60012","2019-10-15 09:00:44","1060A217","GAK1A024201910080011060A217                 20191008     2IJ081060A217G                2019100800151125","1060A217"
"60012","2019-10-15 09:00:47","1060A217","GAK1A024201910080011060A217                 20191008     2IJ081060A217G                2019100800151123","1060A217"
"60012","2019-10-15 09:00:58","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151051","1060A217"
"60012","2019-10-15 09:01:01","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151052","1060A217"
"60012","2019-10-15 09:01:04","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151053","1060A217"
"60012","2019-10-15 09:01:06","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151054","1060A217"
"60012","2019-10-15 09:01:10","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151059","1060A217"
"60012","2019-10-15 09:01:13","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151061","1060A217"
"60012","2019-10-15 09:01:17","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151060","1060A217"
"60012","2019-10-15 09:01:20","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151065","1060A217"
"60012","2019-10-15 09:01:26","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151010","1320A047"
"60012","2019-10-15 09:01:35","1320A047","GAK1A003201910090021320A047                 20191009    10IJ091320A047G                2019100900251017","1320A047"
"60012","2019-10-15 09:01:38","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151046","1320A047"
"60012","2019-10-15 09:01:41","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151055","1320A047"
"60012","2019-10-15 09:01:50","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151008","1320A047"
"60012","2019-10-15 09:01:54","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151004","1320A047"
"60012","2019-10-15 09:01:58","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151003","1320A047"
"60012","2019-10-15 09:02:06","050B375","1050B375","GAK1PL01201910100021050B375-LP              20191010    24IJ101050B375G                2019101000451007"
"60012","2019-10-15 09:02:11","050B375","1050B375","GAK1PL01201910100021050B375-LP              20191010    24IJ101050B375G                2019101000451006"
"60012","2019-10-15 09:02:14","050B375","1050B375","GAK1PL01201910100011050B375-LP              20191010    24IJ101050B375G                2019101000351013"
"60012","2019-10-15 09:02:19","050B375","1050B375","GAK1PL01201910100011050B375-LP              20191010    24IJ101050B375G                2019101000351014"
"60012","2019-10-15 09:02:23","050B375","1050B375","GAK1PL01201910100041050B375-LP              20191010    24IJ101050B375G                2019101000251001"
"60012","2019-10-15 09:02:28","050B375","1050B375","GD51000811821050B375                 L408700000086400000024014"
"60012","2019-10-15 09:02:32","050B375","1050B375","GAK1PL01201910110011050B375-LP              20191011    24IJ111050B375G                2019101100451003"
"60012","2019-10-15 09:02:36","050B375","1050B375","GAK1PL01201910110021050B375-LP              20191011    24IJ111050B375G                2019101100351004"
"60012","2019-10-15 09:02:45","1320A047","GAK1A003201910090021320A047                 20191009    10IJ091320A047G                2019100900251016","1320A047"
"60012","2019-10-15 09:02:48","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151019","1320A047"
"60012","2019-10-15 09:02:51","1320A047","GAK1A003201910100021320A047                 20191010    10IJ101320A047G                2019101000251001","1320A047"
"60012","2019-10-15 09:02:53","1320A047","GAK1A003201910100021320A047                 20191010    10IJ101320A047G                2019101000251002","1320A047"
"60012","2019-10-15 09:03:00","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151049","1320A047"
"60012","2019-10-15 09:03:08","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151047","1320A047"
"60012","2019-10-15 09:03:12","1320A047","GAK1A003201910090021320A047                 20191009    10IJ091320A047G                2019100900251011","1320A047"
"60012","2019-10-15 09:03:16","1320A047","GAK1A003201910090021320A047                 20191009    10IJ091320A047G                2019100900251012","1320A047"
"60012","2019-10-15 09:03:18","1320A047","GAK1A003201910090021320A047                 20191009    10IJ091320A047G                2019100900251015","1320A047"
"60012","2019-10-15 09:03:22","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151015","1320A047"
"60012","2019-10-15 09:03:25","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151016","1320A047"
"60012","2019-10-15 09:03:28","1320A047","GAK1A003201910099011320A047                 20191009    10IJ091320A047G                2019100990151001","1320A047"
"60012","2019-10-15 09:03:35","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151043","1130A230"
"60012","2019-10-15 09:03:37","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151034","1130A230"
"60012","2019-10-15 09:03:40","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151029","1130A230"
"60012","2019-10-15 09:03:45","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151035","1130A230"
"60012","2019-10-15 09:03:48","1130A230","GAK1M120201910080011130A230                 20191008    12IJ081130A230G                2019100800151003","1130A230"
"60012","2019-10-15 09:03:51","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151039","1130A230"
"60012","2019-10-15 09:03:55","1130A230","GAK1M120201909239011130A230                 20190923    12II231130A230G                2019092390151026","1130A230"
"60012","2019-10-15 09:04:05","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151038","1130A230"
"60012","2019-10-15 09:04:09","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151036","1130A230"
"60012","2019-10-15 09:04:12","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151031","1130A230"
"60012","2019-10-15 09:04:16","1130A230","GAK1M120201910080011130A230                 20191008    12IJ081130A230G                2019100800151011","1130A230"
"60012","2019-10-15 09:04:21","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151042","1130A230"
"60012","2019-10-15 09:04:26","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151030","1130A230"
"60012","2019-10-15 09:04:29","1130A230","GAK1M120201910080011130A230                 20191008    12IJ081130A230G                2019100800151001","1130A230"
"60012","2019-10-15 09:04:49","1130A230","GAK1M120201909230011130A230                 20190923    12II231130A230G                2019092300151030","1130A230"
"60012","2019-10-15 09:04:54","1130A230","GAK1M120201910079011130A230                 20191007    12IJ071130A230G                2019100790151040","1130A230"
"60012","2019-10-15 09:04:56","1130A228","GAK1M136201910070011130A228                 20191007    15IJ071130A228G                2019100700151013","1130A228"
"60012","2019-10-15 09:04:59","1130A228","GAK1M136201910070011130A228                 20191007    15IJ071130A228G                2019100700151007","1130A228"
"60012","2019-10-15 09:05:01","1130A228","GAK1M136201910070011130A228                 20191007    15IJ071130A228G                2019100700151004","1130A228"
"60012","2019-10-15 09:05:04","1130A228","GAK1M136201910070011130A228                 20191007    15IJ071130A228G                2019100700151023","1130A228"
"60012","2019-10-15 09:05:08","1130A228","GAK1M136201910030011130A228                 20191003    15IJ031130A228G                2019100300151027","1130A228"
"60012","2019-10-15 09:05:10","1130A228","GAK1M136201910070011130A228                 20191007    15IJ071130A228G                2019100700151022","1130A228"
"60012","2019-10-15 09:05:15","1130A228","GAK1M136201910070011130A228                 20191007    15IJ071130A228G                2019100700151012","1130A228"
"60012","2019-10-15 09:05:17","1130A228","GAK1M136201910070011130A228                 20191007    15IJ071130A228G                2019100700151011","1130A228"
"60012","2019-10-15 09:05:20","1130A228","GAK1M136201910070011130A228                 20191007    15IJ071130A228G                2019100700151008","1130A228"
"60012","2019-10-15 09:05:23","1130A228","GAK1M136201910070011130A228                 20191007    15IJ071130A228G                2019100700151021","1130A228"
"60012","2019-10-15 09:05:26","1130A228","GAK1M136201910080011130A228                 20191008    15IJ081130A228G                2019100800151007","1130A228"
"60012","2019-10-15 09:05:29","1130A228","GAK1M136201910029011130A228                 20191002    15IJ021130A228G                2019100290151026","1130A228"
"60012","2019-10-15 09:05:32","1130A228","GAK1M136201910030011130A228                 20191003    15IJ031130A228G                2019100300151009","1130A228"
"60012","2019-10-15 09:05:39","1132A100","GAK1M076201910090011132A100                 20191009    12IJ091132A100G                2019100900151001","1132A100"
"60012","2019-10-15 09:05:43","1132A100","GAK1M076201910090011132A100                 20191009    12IJ091132A100G                2019100900151005","1132A100"
"60012","2019-10-15 09:05:46","1132A100","GAK1M076201910089021132A100                 20191009    12IJ091132A100G                2019100890251027","1132A100"
"60012","2019-10-15 09:05:51","1132A100","GAK1M076201910089021132A100                 20191009    12IJ091132A100G                2019100890251015","1132A100"
"60012","2019-10-15 09:05:56","1132A100","GAK1M076201910089021132A100                 20191009    12IJ091132A100G                2019100890251028","1132A100"
"60012","2019-10-15 09:06:01","1132A100","GAK1M076201910090011132A100                 20191009    12IJ091132A100G                2019100900151004","1132A100"
"60012","2019-10-15 09:06:07","1132A100","GAK1M076201910099011132A100                 20191009    12IJ091132A100G                2019100990151007","1132A100"
"60012","2019-10-15 09:06:11","1132A100","GAK1M076201910090011132A100                 20191009    12IJ091132A100G                2019100900151008","1132A100"
"60012","2019-10-15 09:06:19","1132A100","GAK1M076201910099011132A100                 20191009    12IJ091132A100G                2019100990151002","1132A100"
"60012","2019-10-15 09:06:28","1132A100","GAK1M076201910090011132A100                 20191009    12IJ091132A100G                2019100900151007","1132A100"
"60012","2019-10-15 09:06:31","1132A100","GAK1M076201910089021132A100                 20191009    12IJ091132A100G                2019100890251021","1132A100"
"60012","2019-10-15 09:06:34","1132A100","GAK1M076201910070011132A100                 20191007    12IJ071132A100G                2019100700151002","1132A100"
"60012","2019-10-15 09:06:46","1132A100","GAK1M076201910089021132A100                 20191009    12IJ091132A100G                2019100890251007","1132A100"
"60012","2019-10-15 09:06:49","1132A100","GAK1M076201910089021132A100                 20191009    12IJ091132A100G                2019100890251016","1132A100"
"60012","2019-10-15 09:06:52","1132A100","GAK1M076201910099011132A100                 20191009    12IJ091132A100G                2019100990151004","1132A100"
"60012","2019-10-15 09:06:55","1132A100","GAK1M076201910099011132A100                 20191009    12IJ091132A100G                2019100990151022","1132A100"
"60012","2019-10-15 09:06:59","1300A033","GAK1A003201910059021300A033                 20191005     5IJ051300A033                 2019100590251002","1300A033"
"60012","2019-10-15 09:07:04","1300A033","GAK1A003201910059021300A033                 20191005     5IJ051300A033                 2019100590251001","1300A033"
"60012","2019-10-15 09:07:07","1300A033","GAK1A003201910059021300A033                 20191005     5IJ051300A033                 2019100590251007","1300A033"
"60012","2019-10-15 09:07:11","1300A033","GAK1A003201910059021300A033                 20191005     5IJ051300A033                 2019100590251020","1300A033"
"60012","2019-10-15 09:07:17","1300A033","GAK1A003201910059021300A033                 20191005     5IJ051300A033                 2019100590251004","1300A033"
"60012","2019-10-15 09:07:20","1300A033","GAK1A003201910050011300A033                 20191005     5IJ051300A033                 2019100500151001","1300A033"
"60012","2019-10-15 09:07:27","1300A033","GAK1A003201910059021300A033                 20191005     5IJ051300A033                 2019100590251074","1300A033"
"60012","2019-10-15 09:07:31","1300A033","GAK1A003201910050011300A033                 20191005     5IJ051300A033                 2019100500151002","1300A033"
"60012","2019-10-15 09:07:37","1300A057","GAK1A003201909260011300A057                 20190926     6II261300A057                 2019092600151046","1300A057"
"60012","2019-10-15 09:07:42","1300A057","GAK1A003201909260011300A057                 20190926     6II261300A057                 2019092600151066","1300A057"
"60012","2019-10-15 09:07:46","1300A057","GAK1A003201909260011300A057                 20190926     6II261300A057                 2019092600151061","1300A057"
"60012","2019-10-15 09:07:58","1300A057","GAK1A003201909260011300A057                 20190926     6II261300A057                 2019092600151068","1300A057"
"60012","2019-10-15 09:08:05","1300A057","GAK1A003201909260011300A057                 20190926     6II261300A057                 2019092600151064","1300A057"
"60012","2019-10-15 09:08:11","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151024","1060A217"
"60012","2019-10-15 09:08:14","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151018","1060A217"
"60012","2019-10-15 09:08:19","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151025","1060A217"
"60012","2019-10-15 09:08:23","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151021","1060A217"
"60012","2019-10-15 09:08:25","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151020","1060A217"
"60012","2019-10-15 09:08:29","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151130","1060A217"
"60012","2019-10-15 09:08:44","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151127","1060A217"
"60012","2019-10-15 09:08:48","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151128","1060A217"
"60012","2019-10-15 09:08:55","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151116","1060A217"
"60012","2019-10-15 09:08:58","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151117","1060A217"
"60012","2019-10-15 09:09:09","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151026","1060A217"
"60012","2019-10-15 09:09:12","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151027","1060A217"
"60012","2019-10-15 09:09:16","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151135","1060A217"
"60012","2019-10-15 09:09:20","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151132","1060A217"
"60012","2019-10-15 09:09:26","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151129","1060A217"
"60012","2019-10-15 09:09:30","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151131","1060A217"
"60012","2019-10-15 09:09:38","1300A057","GAK1A003201909260011300A057                 20190926     6II261300A057                 2019092600151052","1300A057"
"60012","2019-10-15 09:09:44","1064A035","GAK1A006201910070011064A035                 20191007     5IJ071064A035X                2019100700151011","1064A035X"
"60012","2019-10-15 09:09:48","1064A035","GAK1A006201910070011064A035                 20191007     5IJ071064A035X                2019100700151022","1064A035X"
"60012","2019-10-15 09:09:52","1064A035","GAK1A006201910070011064A035                 20191007     5IJ071064A035X                2019100700151005","1064A035X"
"60012","2019-10-15 09:09:55","1064A035","GAK1A006201910070011064A035                 20191007     5IJ071064A035X                2019100700151019","1064A035X"
"60012","2019-10-15 09:10:00","1064A035","GAK1A006201910070011064A035                 20191007     5IJ071064A035X                2019100700151020","1064A035X"
"60012","2019-10-15 09:10:04","1064A035","GAK1A006201910070011064A035                 20191007     5IJ071064A035X                2019100700151010","1064A035X"
"60012","2019-10-15 09:10:07","1064A035","GAK1A006201910070011064A035                 20191007     5IJ071064A035X                2019100700151009","1064A035X"
"60012","2019-10-15 09:10:10","1064A035","GAK1A006201910070011064A035                 20191007     5IJ071064A035X                2019100700151021","1064A035X"
"60012","2019-10-15 09:10:30","1J864-73032","GAK1A022201910080011J864-73032              20191008    56IJ081J86473032               2019100800151004","8711J86473032130        910305671624420191015000005658017       00700 W06005W06005002"
"60012","2019-10-15 09:10:39","1J864-73032","GAK1A022201910080011J864-73032              20191008    56IJ081J86473032               2019100800151006","8711J86473032130        910305671624420191015000005658017       00700 W06005W06005001"
"60012","2019-10-15 09:10:42","1J864-73032","GAK1A022201910080011J864-73032              20191008    56IJ081J86473032               2019100800151005","8711J86473032130        910305671624420191015000005658017       00700 W06005W06005003"
"60012","2019-10-15 09:10:59","1J881-73033","GAK1A022201910110021J881-73033              20191011    56IJ111J88173033               2019101100251002","8711J88173033130        910305671748120191015000005658017       00700 W06004W06004001"
"60015","2019-10-15 09:17:14","1J864-73032","GEK1A022           1J864-73032              20191008    40IJ081J86473032                       00151998","8711J86473032130        081003068169620191015000004058017       00920             001"
"60012","2019-10-15 11:17:39","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151052","1060A217"
"60012","2019-10-15 11:17:44","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151132","1060A217"
"60012","2019-10-15 11:17:48","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151133","1060A217"
"60012","2019-10-15 11:17:50","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151114","1060A217"
"60012","2019-10-15 11:17:53","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151110","1060A217"
"60012","2019-10-15 11:17:57","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151134","1060A217"
"60012","2019-10-15 11:18:00","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151135","1060A217"
"60012","2019-10-15 11:18:03","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151109","1060A217"
"60012","2019-10-15 11:18:09","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151140","1060A217"
"60012","2019-10-15 11:18:14","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151139","1060A217"
"60012","2019-10-15 11:18:16","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151141","1060A217"
"60012","2019-10-15 11:18:19","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151138","1060A217"
"60012","2019-10-15 11:18:21","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151126","1060A217"
"60012","2019-10-15 11:18:23","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151137","1060A217"
"60012","2019-10-15 11:18:28","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151127","1060A217"
"60012","2019-10-15 11:18:31","1060A217","GAK1A024201910090011060A217                 20191009     2IJ091060A217G                2019100900151136","1060A217"
"60012","2019-10-15 11:18:37","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151048","1060A217"
"60012","2019-10-15 11:18:39","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151115","1060A217"
"60012","2019-10-15 11:18:42","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151114","1060A217"
"60012","2019-10-15 11:18:45","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151096","1060A217"
"60012","2019-10-15 11:18:52","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151044","1060A217"
"60012","2019-10-15 11:18:54","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151045","1060A217"
"60012","2019-10-15 11:18:57","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151099","1060A217"
"60012","2019-10-15 11:19:15","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151102","1060A217"
"60012","2019-10-15 11:19:19","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151097","1060A217"
"60012","2019-10-15 11:19:22","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151098","1060A217"
"60012","2019-10-15 11:19:25","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151103","1060A217"
"60012","2019-10-15 11:19:29","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151104","1060A217"
"60012","2019-10-15 11:19:32","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151100","1060A217"
"60012","2019-10-15 11:19:34","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151101","1060A217"
"60012","2019-10-15 11:19:38","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151105","1060A217"
"60012","2019-10-15 11:19:52","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151040","1060A217"
"60012","2019-10-15 11:19:55","1060A217","GAK1A024201910099011060A217                 20191009     2IJ091060A217G                2019100990151039","1060A217"
