"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-01","1:Firm","D20210","MEC-Free zone","1300A075","1300A075","4M41","11M9BG4034","2018-12-19","2019-01-05","2019-01-07","19:00:00","2019/01/07","15","15"
"2019-02-01","1:Firm","D20210","MEC-Free zone","1132A100","1132A100","SU-4N15","11M9BH5336","2018-12-19","2019-01-08","2019-01-09","00:00:00","2019/01/09","288","288"
"2019-02-01","1:Firm","D20210","MEC-Free zone","1300A126","1300A126","4N15","11M9BG3948","2018-12-19","2019-01-09","2019-01-10","13:00:00","2019/01/10","236","236"
"2019-02-01","1:Firm","D20310","SKC-200","TC42223521","TC422-2352-1","E40-B","63747992","2019-01-07","2019-01-10","2019-01-11","00:00:00","2019/01/11","20","20"
"2019-02-01","1:Firm","D20410","MTA","49373-25590","49373-25590","HONDA","2B19010028","2019-01-09","2019-01-12","2019-01-12","04:00:00","2019/01/12","1008","1008"
"2019-02-01","1:Firm","D20213","MEC-SUPPLEMENT Free Zone","1050B375","1050B375-LP","SU-4N15","12S9395203","2019-01-14","2019-01-14","2019-01-14","08:00:00","2019/01/14","1","1"
"2019-02-01","1:Firm","D20120","IMCT-IGCE","8983157052","898315-7052","VD00","DDK1218076","2019-01-10","2019-01-15","2019-01-16","08:00:00","2019/01/16","6","6"
"2019-02-01","1:Firm","D20110","IEMT","8982481612","898248-1612","ES01","FBJ1400911","2019-01-14","2019-01-17","2019-01-18","10:00:00","2019/01/18","60","60"
"2019-02-01","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","ES20IR","FBJ1401245","2019-01-15","2019-01-18","2019-01-19","23:30:00","2019/01/19","100","100"
"2019-02-01","1:Firm","D20310","SKC-200","TC43223511","TC432-2351-1","E40-C","63876445","2019-01-15","2019-01-19","2019-01-21","00:00:00","2019/01/21","90","90"
"2019-02-01","1:Firm","D20220","MMTH-Free Zone","1130A230","1130A230","SU-4N15","13M9046266","2019-01-14","2019-01-22","2019-01-23","00:00:00","2019/01/23","30","30"
"2019-02-01","1:Firm","D20113","IEMT-BKT","8982446250","898244-6250","BRACKET ASM;CAM,NO.2","DMJ1800318","2019-01-16","2019-01-23","2019-01-24","00:00:00","2019/01/24","600","600"
"2019-02-01","1:Firm","D20220","MMTH-Free Zone","1130A228","1130A228","SU-4N15","13M9046285","2019-01-14","2019-01-24","2019-01-25","00:00:00","2019/01/25","30","30"
"2019-02-01","1:Firm","D20310","SKC-200","TC40324402","TC403-2440-2","E40-C","63940381","2019-01-22","2019-01-26","2019-01-28","00:00:00","2019/01/28","100","100"
"2019-02-01","1:Firm","D20120","IMCT-IGCE","8979483260","897948-3260","700P (SAW)","DDK1305970","2019-01-28","2019-01-28","2019-01-29","13:00:00","2019/01/29","12","12"
"2019-02-01","1:Firm","D20310","SKC-200","TC41224111","TC412-2411-1","E40-B","64027154","2019-01-25","2019-01-30","2019-01-31","00:00:00","2019/01/31","80","80"
"2019-02-01","1:Firm","T00100","TBK","J105-19200-P10","J105-19200-EP","IZ BODY 4JG2T W/P EX.","1101527489","2019-01-31","2019-01-31","2019-02-16","00:00:00","2019/02/14","1800","0"
"2019-02-01","1:Firm","D20110","IEMT","8982319070","898231-9070","EJ40","DDJ1401706","2019-01-31","2019-02-01","2019-02-02","00:00:00","2019/02/02","15","0"
"2019-02-01","1:Firm","D20110","IEMT","8981587152","898158-7152","BRACKET;C/RAIL RT56","FYJ1408059","2019-01-31","2019-02-04","2019-02-05","00:00:00","2019/02/05","30","0"
