"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3401653","2019-03-14","2019-03-15","2019-03-16","00:00:00","2019/03/16","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3401654","2019-03-14","2019-03-15","2019-03-17","00:00:00","2019/03/17","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3401429","2019-03-14","2019-03-15","2019-03-18","00:00:00","2019/03/18","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3401430","2019-03-14","2019-03-15","2019-03-18","00:00:00","2019/03/18","03","200","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3401279","2019-03-14","2019-03-15","2019-03-18","00:00:00","2019/03/18","03","100","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-03-29","2019-04-01","00:00:00","","04","720","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-04-27","2019-04-29","00:00:00","","04","2270","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-06-03","2019-06-04","00:00:00","","06","441","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-05-17","2019-05-20","00:00:00","","05","695","0"
"2019-03-14","2:Daily forecast","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","","2019-03-14","2019-05-28","2019-05-29","00:00:00","","05","423","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","DFJ3401566","2019-03-14","2019-03-18","2019-03-19","00:00:00","2019/03/19","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3401434","2019-03-14","2019-03-18","2019-03-19","00:00:00","2019/03/19","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FBJ3401435","2019-03-14","2019-03-18","2019-03-19","00:00:00","2019/03/19","03","100","0"
"2019-03-14","1:Firm","D20110","IEMT","5JX3713590","5JX371-3590","PUMP;ASM,OIL","ES20IR","FKJ3401805","2019-03-14","2019-03-18","2019-03-19","00:00:00","2019/03/19","03","200","0"
