"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-24","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","31M9062064","2019-02-23","2019-03-01","2019-03-04","00:00:00","2019/03/04","30","0"
"2019-02-24","2:Daily forecast","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-03-11","2019-03-12","00:00:00","","90","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","21M9BJ5697","2019-01-23","2019-02-07","2019-02-08","00:00:00","2019/02/08","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3762","2019-02-01","2019-02-15","2019-02-18","19:00:00","2019/02/18","192","192"
"2019-02-24","1:Firm","D20220","MMTH-Free Zone","1050B375","1050B375-LP","SU-4N15","31M9062063","2019-02-23","2019-03-01","2019-03-04","00:00:00","2019/03/04","30","0"
"2019-02-24","2:Daily forecast","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","","2019-02-23","2019-03-11","2019-03-12","00:00:00","","696","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3758","2019-02-01","2019-02-15","2019-02-18","13:00:00","2019/02/18","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9768","2019-02-23","2019-03-01","2019-03-02","00:00:00","2019/03/02","168","0"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","22M9BJ3755","2019-02-01","2019-02-15","2019-02-18","05:00:00","2019/02/18","168","168"
"2019-02-24","1:Firm","D20210","MEC-Free zone","1050B375","1050B375-LP","SU-4N15","31M9BB9770","2019-02-23","2019-03-01","2019-03-02","00:00:00","2019/03/02","240","0"
