"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","QTY","SHIP_QTY"
"2019-02-17","10:Total forecast","D20110","IEMT","8981320560","898132-0560","RT50","","2019-02-15","2019-03-29","2019-04-01","00:00:00","","30","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982319070","898231-9070","EJ40","","2019-02-15","2019-04-04","2019-04-05","00:00:00","","504","0"
"2019-02-17","1:Firm","D20110","IEMT","8982319070","898231-9070","EJ40","FYJ1407701","2019-01-30","2019-02-02","2019-02-04","10:00:00","2019/02/04","165","165"
"2019-02-17","1:Firm","D20110","IEMT","8981320560","898132-0560","RT50","FYJ2403991","2019-02-15","2019-02-15","2019-02-19","00:00:00","2019/02/19","30","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","EJ40","","2019-02-15","2019-03-14","2019-03-15","00:00:00","","360","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8981655171","898165-5171","RT50","","2019-02-15","2019-03-22","2019-03-25","00:00:00","","45","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8981655171","898165-5171","RT50","","2019-02-15","2019-03-29","2019-04-01","00:00:00","","30","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982481601","898248-1601","ES01","","2019-02-15","2019-04-04","2019-04-05","00:00:00","","750","0"
"2019-02-17","1:Firm","D20110","IEMT","8982481601","898248-1601","ES01","DFJ1403544","2019-01-30","2019-02-02","2019-02-04","10:00:00","2019/02/04","240","240"
"2019-02-17","1:Firm","D20110","IEMT","8981320560","898132-0560","RT50","FYJ2403992","2019-02-15","2019-02-15","2019-02-19","00:00:00","2019/02/19","45","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8982319070","898231-9070","EJ40","","2019-02-15","2019-03-07","2019-03-08","00:00:00","","330","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982481612","898248-1612","ES01","","2019-02-15","2019-04-04","2019-04-05","00:00:00","","750","0"
"2019-02-17","1:Firm","D20110","IEMT","8982481601","898248-1601","ES01","FBJ1402817","2019-01-30","2019-02-02","2019-02-04","10:00:00","2019/02/04","30","30"
"2019-02-17","1:Firm","D20110","IEMT","8973121474","897312-1474","4JJ1","FYJ2400638","2019-02-06","2019-02-08","2019-02-09","10:00:00","2019/02/09","180","180"
"2019-02-17","1:Firm","D20110","IEMT","8983518040","898351-8040","ES14 GEAR","DFJ1600408","2019-02-11","2019-02-11","2019-02-12","00:00:00","2019/02/12","5","5"
"2019-02-17","1:Firm","D20110","IEMT","8981320560","898132-0560","RT50","FYJ2403993","2019-02-15","2019-02-15","2019-02-20","00:00:00","2019/02/20","15","0"
"2019-02-17","2:Daily forecast","D20110","IEMT","8982481601","898248-1601","ES01","","2019-02-15","2019-03-07","2019-03-08","00:00:00","","270","0"
"2019-02-17","10:Total forecast","D20110","IEMT","8982432260","898243-2260","EJ40","","2019-02-15","2019-03-26","2019-03-27","00:00:00","","9","0"
