"DATE_COLLECT","TYP","CUST_CD","CUST_NAME","CUST_ITEM_CD","ITEM_CD","ITEM_NAME","MODEL","PO_NUMBER","CREATED_DATE","SHIP_PLAN_DATE","DELIVERY_DATE","DELIVERY_TIME","SHIP_NOTE","MT","QTY","SHIP_QTY"
"2019-03-28","2:Daily forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-04-24","2019-04-25","00:00:00","","04","13","0"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-16","2019-05-17","00:00:00","","05","249","0"
"2019-03-28","2:Daily forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-04-24","2019-04-25","00:00:00","","04","360","0"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-16","2019-05-17","00:00:00","","05","366","0"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3403560","2019-03-15","2019-03-19","2019-03-20","10:00:00","2019/03/20","03","360","360"
"2019-03-28","1:Firm","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","ENJ3000285","2019-03-01","2019-03-19","2019-03-20","00:00:00","2019/03/20","03","315","315"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-04-30","2019-05-02","00:00:00","","05","457","0"
"2019-03-28","10:Total forecast","D20112","IEMT-KD","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-14","2019-05-15","00:00:00","","05","249","0"
"2019-03-28","10:Total forecast","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","","2019-03-28","2019-05-14","2019-05-15","00:00:00","","05","366","0"
"2019-03-28","1:Firm","D20110","IEMT","8982432260","898243-2260","COVER; TIMING CHAIN UPPER","EJ40","FYJ3400197","2019-03-02","2019-03-05","2019-03-06","15:00:00","2019/03/06","03","360","360"
